timestamp,BTC_log_return,ETH_log_return,target,BTC_vol_log_return,log_rvol,vol_gk,vol_gk_z,vol_signed,clv,wick_imbalance,bb_pct_b,bb_width,btc_eth_corr,log_rel_ats,stable_supply_change,ssr_z_score,usdt_dom_change,addr_log_growth,intensity_change,network_valuation_z,hash_ribbon_spread,log_puell,onchain_mvrv_z,onchain_netflow_z,reserve_ratio_change,news_article_count,news_impact_score,news_sentiment_decay_slow,news_sentiment_shock,fng_change,fng_divergence
2018-06-05 16:00:00,0.005779685916185351,0.011794464845701649,0.0005234156465976573,0.28045008938024374,0.38583323899547683,0.013041024971575693,0.5409776237149316,0.013041024971575693,0.19620644629235826,0.10562847913506063,0.5583016711301099,0.057695077989440874,0.8642300196057274,0.24534420873364177,0.0,-0.4186093894506466,-6.432085884005775e-05,0.0,0.0,-0.8092398059381939,0.056998642092092155,0.016444483938742333,-0.9135245827632654,-0.6893659772991516,0.0,0.0,0.0,0.011284191649300515,0.0,0.0,-5.333333333333332
2018-06-05 20:00:00,0.0005234156465976573,0.002976266081453464,-0.003942186445739182,-0.5687575458993752,-0.20281850547233138,0.007391502486636758,-0.729295027802152,0.007391502486636758,0.37241119618426066,-0.30977783352457,0.5713864872423862,0.05737392427909946,0.8634489639112681,0.008165440252022493,-0.0003598848435804803,-0.39170312339626634,-0.00014850704511685728,0.0,0.0,-0.7911334309362797,0.05990544175625091,0.015953957595220676,-0.9122608771767649,-0.7945256243931286,0.0,2.0,0.21230384322268522,0.06871837781312472,0.21230384322268522,0.0,-5.571428571428573
2018-06-06 00:00:00,-0.003942186445739182,-0.004838878397264531,0.0031746788723853153,-0.04766607552112134,-0.24290360722622548,0.0054307484290028836,-1.1315342545865485,-0.0054307484290028836,-0.6294580824455791,0.14096032111456608,0.5023118283922159,0.05738776294079903,0.8589418319908289,-0.11189480765404945,0.0,-0.37335287716291754,0.0,-0.0024273192193632635,-0.03118262927403892,-0.7848560909963185,0.0607473335550425,0.015463671749831532,-0.8760998609379677,-0.5905513629331246,9.723007391132521e-06,0.0,0.0,0.04908455558080337,-0.21230384322268522,16.0,10.333333333333332
2018-06-06 04:00:00,0.0031746788723853153,0.0009399814344927832,-1.9687429248922285e-05,0.1304761681468758,-0.10525700775163252,0.012226153098440063,0.3710809617442017,0.012226153098440063,-0.06905332534452617,0.24992510483449248,0.5665424687200185,0.05673740079455886,0.8626832556662595,0.018241593677455713,0.0023469148888546672,0.20839522929037566,-0.0001478600125051216,0.0,0.0,-0.7476050593563203,0.06157940911056009,0.014973626166865296,-0.8749429232940126,-0.6245019717107693,0.0,0.0,0.0,0.03506039684343098,0.0,0.0,10.238095238095237
2018-06-06 08:00:00,-1.9687429248922285e-05,-0.0011049815998673323,0.004125877688858518,-0.005609457155813402,-0.12166241697219585,0.006460772014628292,-0.8872378419675995,-0.006460772014628292,0.45300129552324947,-0.4551605008701335,0.5688775215843718,0.05653166804892817,0.8633992417487054,0.014113811359687083,0.0,0.25559094261050497,1.4171483287035713e-07,0.0,0.0,-0.732868543608752,0.062401839110051656,0.014483820610957045,-0.8737877208097982,-0.6605289141396471,0.0,0.0,0.0,0.0250431406024507,0.0,0.0,10.142857142857142
2018-06-06 12:00:00,0.004125877688858518,0.008707707897625948,-0.016291720433651912,0.07619776272272816,-0.05250863010135366,0.006717271189714326,-0.8095778671492068,0.006717271189714326,0.2532590811289731,0.1957980002283423,0.6457850252202587,0.05627694666068688,0.8642102956599975,0.05861083576583973,0.0,0.3092317651564337,0.0,0.0,0.0,-0.6906496582432083,0.06321479030630048,0.013994254847090134,-0.8726342474865347,-0.6989270069038606,0.0,0.0,0.0,0.01788795757317907,0.0,0.0,10.047619047619047
2018-06-06 16:00:00,-0.016291720433651912,-0.021578753412198188,0.017381251507495598,0.13084712202980953,0.07700556111659562,0.015922638711946963,1.22472035940778,-0.015922638711946963,-0.4075761327061177,-0.20465461746944005,0.3599078883441589,0.05448930905621065,0.8690309604504043,-0.12901656252872523,-0.002007020251561065,0.627286653576324,-6.544931231094835e-05,0.0,0.0,-0.783914970724618,0.06401842563034181,0.013504928640590361,-0.8743341287345712,-0.7400522605176619,0.0,2.0,0.48880067242579667,0.1524344475310698,0.48880067242579667,0.0,9.952380952380949
2018-06-06 20:00:00,0.017381251507495598,0.015162110542891752,0.008249120967350544,-0.24434234604684235,-0.1705276893180518,0.014572151002579236,1.279878388067743,0.014572151002579236,0.5922428672961728,0.09686262564235629,0.7100637853067663,0.052453926912575784,0.8689519089115795,-0.06977970885278877,0.0,0.6958134682532641,5.40068215539348e-05,0.0,0.0,-0.6557317826488849,0.06481290430032365,0.013015841757129554,-0.8760388478083062,-0.7843394780955039,0.0,0.0,0.0,0.10888174823647843,-0.48880067242579667,0.0,9.857142857142854
2018-06-07 00:00:00,0.008249120967350544,0.011995594405202554,-0.0018106895221546015,0.12154110761596115,-0.04726174944029771,0.009446718389199972,-0.18737052998441603,0.009446718389199972,0.27074086719016205,0.2711676339816388,0.8973362915850464,0.05001370585564419,0.8695036599554546,0.08718819088376577,0.0,0.7804295387717606,0.0,-0.02776999379428934,0.02860956768750289,-0.406350427216857,0.06695893052674892,-0.13674632592317146,-0.8631786994463274,-2.169666323104619,-0.0002406641955513683,0.0,0.0,0.07777267731177032,0.0,-4.0,5.547619047619051
2018-06-07 04:00:00,-0.0018106895221546015,-0.008412951581571713,-0.0015683691270470745,-0.14031129039088341,-0.1817809766477558,0.006177011250541197,-1.079486135248231,-0.006177011250541197,0.3728495012288687,-0.6416076332743095,0.8510213863462094,0.05092172524058744,0.8690150493639903,0.12368353028887757,0.001098868278406242,1.1717712710355692,-0.00014339836638527226,0.0,0.0,-0.4176115175061258,0.06908617492488257,-0.13684947044317358,-0.8649138725926214,-1.972002533851449,0.0,1.0,0.35141059559352306,0.15595493967798538,0.35141059559352306,0.0,5.238095238095241
