timestamp,active_addresses,tx_count
2016-07-28 00:00:00+00:00,24418.0,48555.0
2016-07-29 00:00:00+00:00,23504.0,47243.0
2016-07-30 00:00:00+00:00,20537.0,42011.0
2016-07-31 00:00:00+00:00,21395.0,48749.0
2016-08-01 00:00:00+00:00,21697.0,45978.0
2016-08-02 00:00:00+00:00,20299.0,49041.0
2016-08-03 00:00:00+00:00,22724.0,49475.0
2016-08-04 00:00:00+00:00,21846.0,46761.0
2016-08-05 00:00:00+00:00,20746.0,43212.0
2016-08-06 00:00:00+00:00,19499.0,41487.0
2016-08-07 00:00:00+00:00,20085.0,42955.0
2016-08-08 00:00:00+00:00,20439.0,42984.0
2016-08-09 00:00:00+00:00,22799.0,47057.0
2016-08-10 00:00:00+00:00,21183.0,46290.0
2016-08-11 00:00:00+00:00,22502.0,48171.0
2016-08-12 00:00:00+00:00,20078.0,44400.0
2016-08-13 00:00:00+00:00,19446.0,41088.0
2016-08-14 00:00:00+00:00,19439.0,40577.0
2016-08-15 00:00:00+00:00,19883.0,42302.0
2016-08-16 00:00:00+00:00,20876.0,48949.0
2016-08-17 00:00:00+00:00,20012.0,44867.0
2016-08-18 00:00:00+00:00,19717.0,47799.0
2016-08-19 00:00:00+00:00,20028.0,42948.0
2016-08-20 00:00:00+00:00,19626.0,41318.0
2016-08-21 00:00:00+00:00,20155.0,42543.0
2016-08-22 00:00:00+00:00,19998.0,44250.0
2016-08-23 00:00:00+00:00,21902.0,48430.0
2016-08-24 00:00:00+00:00,19911.0,46821.0
2016-08-25 00:00:00+00:00,21375.0,49868.0
2016-08-26 00:00:00+00:00,19894.0,47292.0
2016-08-27 00:00:00+00:00,19759.0,47938.0
2016-08-28 00:00:00+00:00,20068.0,42607.0
2016-08-29 00:00:00+00:00,21079.0,45510.0
2016-08-30 00:00:00+00:00,20261.0,46979.0
2016-08-31 00:00:00+00:00,21843.0,45846.0
2016-09-01 00:00:00+00:00,22184.0,47491.0
2016-09-02 00:00:00+00:00,22712.0,55413.0
2016-09-03 00:00:00+00:00,20236.0,44792.0
2016-09-04 00:00:00+00:00,20979.0,48128.0
2016-09-05 00:00:00+00:00,20429.0,42667.0
2016-09-06 00:00:00+00:00,20734.0,49102.0
2016-09-07 00:00:00+00:00,19728.0,48701.0
2016-09-08 00:00:00+00:00,22666.0,55970.0
2016-09-09 00:00:00+00:00,20896.0,53918.0
2016-09-10 00:00:00+00:00,20367.0,42875.0
2016-09-11 00:00:00+00:00,20742.0,43345.0
2016-09-12 00:00:00+00:00,21974.0,45123.0
2016-09-13 00:00:00+00:00,20755.0,42591.0
2016-09-14 00:00:00+00:00,20528.0,53859.0
2016-09-15 00:00:00+00:00,21252.0,52622.0
2016-09-16 00:00:00+00:00,21568.0,57532.0
2016-09-17 00:00:00+00:00,21193.0,46882.0
2016-09-18 00:00:00+00:00,19686.0,37893.0
2016-09-19 00:00:00+00:00,20994.0,40505.0
2016-09-20 00:00:00+00:00,24631.0,54067.0
2016-09-21 00:00:00+00:00,20955.0,44549.0
2016-09-22 00:00:00+00:00,17551.0,52657.0
2016-09-23 00:00:00+00:00,18092.0,35219.0
2016-09-24 00:00:00+00:00,18565.0,43418.0
2016-09-25 00:00:00+00:00,20158.0,38713.0
2016-09-26 00:00:00+00:00,23266.0,43514.0
2016-09-27 00:00:00+00:00,17521.0,46817.0
2016-09-28 00:00:00+00:00,18839.0,42797.0
2016-09-29 00:00:00+00:00,19818.0,40416.0
2016-09-30 00:00:00+00:00,17640.0,35836.0
2016-10-01 00:00:00+00:00,22028.0,53076.0
2016-10-02 00:00:00+00:00,22758.0,51105.0
2016-10-03 00:00:00+00:00,21671.0,47672.0
2016-10-04 00:00:00+00:00,40270.0,56662.0
2016-10-05 00:00:00+00:00,17560.0,41719.0
2016-10-06 00:00:00+00:00,18040.0,36826.0
2016-10-07 00:00:00+00:00,19625.0,43708.0
2016-10-08 00:00:00+00:00,19591.0,37690.0
2016-10-09 00:00:00+00:00,20008.0,43940.0
2016-10-10 00:00:00+00:00,51780.0,44940.0
2016-10-11 00:00:00+00:00,2268294.0,41053.0
2016-10-12 00:00:00+00:00,7157228.0,30002.0
2016-10-13 00:00:00+00:00,4981603.0,32244.0
2016-10-14 00:00:00+00:00,1015290.0,42006.0
2016-10-15 00:00:00+00:00,713710.0,33662.0
2016-10-16 00:00:00+00:00,1183203.0,34990.0
2016-10-17 00:00:00+00:00,1078043.0,38136.0
2016-10-18 00:00:00+00:00,879126.0,51898.0
2016-10-19 00:00:00+00:00,14565.0,38497.0
2016-10-20 00:00:00+00:00,20948.0,43438.0
2016-10-21 00:00:00+00:00,23299.0,57780.0
2016-10-22 00:00:00+00:00,19093.0,37772.0
2016-10-23 00:00:00+00:00,17749.0,35364.0
