timestamp,active_addresses,tx_count
2012-06-29 00:00:00+00:00,33393.0,23076.0
2012-06-30 00:00:00+00:00,31588.0,22016.0
2012-07-01 00:00:00+00:00,32067.0,19380.0
2012-07-02 00:00:00+00:00,36621.0,25297.0
2012-07-03 00:00:00+00:00,33766.0,21483.0
2012-07-04 00:00:00+00:00,31437.0,22996.0
2012-07-05 00:00:00+00:00,28191.0,22021.0
2012-07-06 00:00:00+00:00,29504.0,24275.0
2012-07-07 00:00:00+00:00,31952.0,25224.0
2012-07-08 00:00:00+00:00,26508.0,20324.0
2012-07-09 00:00:00+00:00,32749.0,25585.0
2012-07-10 00:00:00+00:00,37181.0,34925.0
2012-07-11 00:00:00+00:00,34994.0,30678.0
2012-07-12 00:00:00+00:00,34534.0,24401.0
2012-07-13 00:00:00+00:00,31537.0,24416.0
2012-07-14 00:00:00+00:00,29266.0,22094.0
2012-07-15 00:00:00+00:00,30708.0,26420.0
2012-07-16 00:00:00+00:00,36788.0,31205.0
2012-07-17 00:00:00+00:00,40504.0,35090.0
2012-07-18 00:00:00+00:00,34020.0,32359.0
2012-07-19 00:00:00+00:00,36644.0,31374.0
2012-07-20 00:00:00+00:00,35675.0,36266.0
2012-07-21 00:00:00+00:00,36149.0,34801.0
2012-07-22 00:00:00+00:00,40800.0,36295.0
2012-07-23 00:00:00+00:00,40413.0,30831.0
2012-07-24 00:00:00+00:00,38712.0,28962.0
2012-07-25 00:00:00+00:00,30961.0,25971.0
2012-07-26 00:00:00+00:00,30559.0,30352.0
2012-07-27 00:00:00+00:00,32339.0,27153.0
2012-07-28 00:00:00+00:00,38741.0,35261.0
2012-07-29 00:00:00+00:00,35848.0,34002.0
2012-07-30 00:00:00+00:00,36116.0,34268.0
2012-07-31 00:00:00+00:00,59564.0,42334.0
2012-08-01 00:00:00+00:00,40578.0,30125.0
2012-08-02 00:00:00+00:00,42075.0,32700.0
2012-08-03 00:00:00+00:00,35901.0,27161.0
2012-08-04 00:00:00+00:00,36278.0,29498.0
2012-08-05 00:00:00+00:00,37911.0,33661.0
2012-08-06 00:00:00+00:00,42822.0,35256.0
2012-08-07 00:00:00+00:00,39049.0,28891.0
2012-08-08 00:00:00+00:00,51432.0,39210.0
2012-08-09 00:00:00+00:00,40939.0,30722.0
2012-08-10 00:00:00+00:00,38295.0,27804.0
2012-08-11 00:00:00+00:00,38485.0,32867.0
2012-08-12 00:00:00+00:00,39111.0,35435.0
2012-08-13 00:00:00+00:00,48601.0,48327.0
2012-08-14 00:00:00+00:00,43606.0,34764.0
2012-08-15 00:00:00+00:00,51932.0,53290.0
2012-08-16 00:00:00+00:00,60615.0,45271.0
2012-08-17 00:00:00+00:00,57279.0,40937.0
2012-08-18 00:00:00+00:00,51215.0,36612.0
2012-08-19 00:00:00+00:00,57927.0,36477.0
2012-08-20 00:00:00+00:00,48984.0,36124.0
2012-08-21 00:00:00+00:00,55539.0,43951.0
2012-08-22 00:00:00+00:00,47300.0,35809.0
2012-08-23 00:00:00+00:00,43521.0,31347.0
2012-08-24 00:00:00+00:00,44584.0,31774.0
2012-08-25 00:00:00+00:00,36374.0,33245.0
2012-08-26 00:00:00+00:00,35110.0,29534.0
2012-08-27 00:00:00+00:00,38660.0,33439.0
2012-08-28 00:00:00+00:00,41047.0,29880.0
2012-08-29 00:00:00+00:00,37982.0,33639.0
2012-08-30 00:00:00+00:00,34760.0,33891.0
2012-08-31 00:00:00+00:00,49678.0,41055.0
2012-09-01 00:00:00+00:00,43598.0,39830.0
2012-09-02 00:00:00+00:00,34468.0,33159.0
2012-09-03 00:00:00+00:00,33612.0,39211.0
2012-09-04 00:00:00+00:00,45525.0,38664.0
2012-09-05 00:00:00+00:00,41507.0,41167.0
2012-09-06 00:00:00+00:00,47563.0,42634.0
2012-09-07 00:00:00+00:00,43748.0,33412.0
2012-09-08 00:00:00+00:00,34331.0,31125.0
2012-09-09 00:00:00+00:00,39703.0,31477.0
2012-09-10 00:00:00+00:00,37639.0,33327.0
2012-09-11 00:00:00+00:00,45390.0,38563.0
2012-09-12 00:00:00+00:00,33567.0,27125.0
2012-09-13 00:00:00+00:00,35024.0,28981.0
2012-09-14 00:00:00+00:00,38529.0,36349.0
2012-09-15 00:00:00+00:00,30133.0,27311.0
2012-09-16 00:00:00+00:00,31184.0,27407.0
2012-09-17 00:00:00+00:00,33989.0,25027.0
2012-09-18 00:00:00+00:00,37898.0,31836.0
2012-09-19 00:00:00+00:00,42928.0,32089.0
2012-09-20 00:00:00+00:00,47916.0,31563.0
2012-09-21 00:00:00+00:00,38617.0,29815.0
2012-09-22 00:00:00+00:00,27311.0,21921.0
2012-09-23 00:00:00+00:00,28683.0,27780.0
2012-09-24 00:00:00+00:00,33444.0,28779.0
2012-09-25 00:00:00+00:00,45705.0,26055.0
2012-09-26 00:00:00+00:00,46624.0,30884.0
2012-09-27 00:00:00+00:00,41321.0,27590.0
2012-09-28 00:00:00+00:00,51687.0,34556.0
2012-09-29 00:00:00+00:00,36991.0,22315.0
2012-09-30 00:00:00+00:00,35060.0,20957.0
2012-10-01 00:00:00+00:00,38102.0,24494.0
2012-10-02 00:00:00+00:00,53731.0,32678.0
2012-10-03 00:00:00+00:00,51360.0,26832.0
2012-10-04 00:00:00+00:00,50714.0,33436.0
2012-10-05 00:00:00+00:00,43691.0,34792.0
2012-10-06 00:00:00+00:00,39632.0,33917.0
2012-10-07 00:00:00+00:00,43095.0,33485.0
2012-10-08 00:00:00+00:00,47823.0,38551.0
2012-10-09 00:00:00+00:00,52626.0,35043.0
2012-10-10 00:00:00+00:00,47176.0,31581.0
2012-10-11 00:00:00+00:00,40995.0,26482.0
2012-10-12 00:00:00+00:00,44701.0,28480.0
2012-10-13 00:00:00+00:00,39129.0,33302.0
2012-10-14 00:00:00+00:00,38974.0,27306.0
2012-10-15 00:00:00+00:00,47015.0,31199.0
2012-10-16 00:00:00+00:00,41834.0,33553.0
2012-10-17 00:00:00+00:00,46053.0,32300.0
2012-10-18 00:00:00+00:00,51219.0,27712.0
2012-10-19 00:00:00+00:00,44078.0,25751.0
2012-10-20 00:00:00+00:00,42836.0,29772.0
2012-10-21 00:00:00+00:00,39296.0,41108.0
2012-10-22 00:00:00+00:00,42021.0,42997.0
2012-10-23 00:00:00+00:00,41375.0,31441.0
2012-10-24 00:00:00+00:00,42251.0,32943.0
2012-10-25 00:00:00+00:00,38643.0,25872.0
2012-10-26 00:00:00+00:00,37471.0,21618.0
2012-10-27 00:00:00+00:00,29910.0,16174.0
2012-10-28 00:00:00+00:00,27816.0,17839.0
2012-10-29 00:00:00+00:00,35981.0,21919.0
2012-10-30 00:00:00+00:00,34928.0,30953.0
2012-10-31 00:00:00+00:00,31390.0,26449.0
2012-11-01 00:00:00+00:00,32135.0,23910.0
2012-11-02 00:00:00+00:00,33393.0,28868.0
2012-11-03 00:00:00+00:00,32511.0,24300.0
2012-11-04 00:00:00+00:00,30976.0,23645.0
2012-11-05 00:00:00+00:00,37460.0,32304.0
2012-11-06 00:00:00+00:00,42954.0,32441.0
2012-11-07 00:00:00+00:00,41756.0,35733.0
2012-11-08 00:00:00+00:00,37595.0,32099.0
2012-11-09 00:00:00+00:00,36800.0,24823.0
2012-11-10 00:00:00+00:00,34669.0,26680.0
2012-11-11 00:00:00+00:00,30394.0,23595.0
2012-11-12 00:00:00+00:00,31528.0,24030.0
2012-11-13 00:00:00+00:00,32074.0,26168.0
2012-11-14 00:00:00+00:00,39530.0,31028.0
2012-11-15 00:00:00+00:00,45873.0,37125.0
2012-11-16 00:00:00+00:00,48826.0,40017.0
2012-11-17 00:00:00+00:00,52322.0,31626.0
2012-11-18 00:00:00+00:00,44044.0,34839.0
2012-11-19 00:00:00+00:00,41117.0,36140.0
2012-11-20 00:00:00+00:00,44744.0,37735.0
2012-11-21 00:00:00+00:00,43803.0,38101.0
2012-11-22 00:00:00+00:00,41584.0,31476.0
2012-11-23 00:00:00+00:00,36519.0,31844.0
2012-11-24 00:00:00+00:00,36089.0,29035.0
2012-11-25 00:00:00+00:00,35940.0,35780.0
2012-11-26 00:00:00+00:00,42639.0,37296.0
2012-11-27 00:00:00+00:00,37535.0,26952.0
2012-11-28 00:00:00+00:00,44590.0,37791.0
2012-11-29 00:00:00+00:00,41205.0,36379.0
2012-11-30 00:00:00+00:00,37930.0,30667.0
2012-12-01 00:00:00+00:00,33858.0,32424.0
2012-12-02 00:00:00+00:00,28210.0,20126.0
2012-12-03 00:00:00+00:00,30532.0,22198.0
2012-12-04 00:00:00+00:00,43912.0,33167.0
2012-12-05 00:00:00+00:00,44654.0,33896.0
2012-12-06 00:00:00+00:00,38984.0,35536.0
2012-12-07 00:00:00+00:00,42135.0,32724.0
2012-12-08 00:00:00+00:00,37725.0,32212.0
2012-12-09 00:00:00+00:00,37568.0,31759.0
2012-12-10 00:00:00+00:00,36630.0,36380.0
2012-12-11 00:00:00+00:00,37496.0,36881.0
2012-12-12 00:00:00+00:00,43207.0,36866.0
2012-12-13 00:00:00+00:00,45680.0,41627.0
2012-12-14 00:00:00+00:00,41691.0,38621.0
2012-12-15 00:00:00+00:00,35878.0,33047.0
2012-12-16 00:00:00+00:00,35213.0,36128.0
2012-12-17 00:00:00+00:00,41616.0,40656.0
2012-12-18 00:00:00+00:00,47617.0,49679.0
2012-12-19 00:00:00+00:00,45631.0,45891.0
2012-12-20 00:00:00+00:00,38978.0,34903.0
2012-12-21 00:00:00+00:00,45877.0,44152.0
2012-12-22 00:00:00+00:00,54007.0,50132.0
2012-12-23 00:00:00+00:00,41727.0,38035.0
2012-12-24 00:00:00+00:00,39081.0,34867.0
2012-12-25 00:00:00+00:00,30567.0,29856.0
2012-12-26 00:00:00+00:00,38979.0,36121.0
2012-12-27 00:00:00+00:00,36158.0,43520.0
2012-12-28 00:00:00+00:00,42277.0,46980.0
2012-12-29 00:00:00+00:00,41463.0,38629.0
2012-12-30 00:00:00+00:00,43096.0,42863.0
2012-12-31 00:00:00+00:00,36527.0,30885.0
2013-01-01 00:00:00+00:00,38733.0,32892.0
2013-01-02 00:00:00+00:00,40911.0,37619.0
2013-01-03 00:00:00+00:00,52539.0,43533.0
2013-01-04 00:00:00+00:00,46781.0,47370.0
2013-01-05 00:00:00+00:00,53959.0,39811.0
2013-01-06 00:00:00+00:00,42382.0,32928.0
2013-01-07 00:00:00+00:00,54059.0,40421.0
2013-01-08 00:00:00+00:00,56753.0,38840.0
2013-01-09 00:00:00+00:00,54910.0,42664.0
2013-01-10 00:00:00+00:00,60507.0,52584.0
2013-01-11 00:00:00+00:00,61989.0,52534.0
2013-01-12 00:00:00+00:00,49915.0,46201.0
2013-01-13 00:00:00+00:00,55725.0,49785.0
2013-01-14 00:00:00+00:00,44616.0,43449.0
2013-01-15 00:00:00+00:00,59643.0,46107.0
2013-01-16 00:00:00+00:00,55537.0,51800.0
2013-01-17 00:00:00+00:00,59029.0,48901.0
2013-01-18 00:00:00+00:00,57683.0,49385.0
2013-01-19 00:00:00+00:00,49445.0,55187.0
2013-01-20 00:00:00+00:00,45027.0,41242.0
2013-01-21 00:00:00+00:00,47104.0,40642.0
2013-01-22 00:00:00+00:00,51489.0,42397.0
2013-01-23 00:00:00+00:00,48584.0,47359.0
2013-01-24 00:00:00+00:00,59644.0,45616.0
2013-01-25 00:00:00+00:00,51061.0,49506.0
2013-01-26 00:00:00+00:00,55140.0,52709.0
2013-01-27 00:00:00+00:00,48552.0,53733.0
2013-01-28 00:00:00+00:00,54409.0,52736.0
2013-01-29 00:00:00+00:00,54460.0,50452.0
2013-01-30 00:00:00+00:00,45601.0,40937.0
2013-01-31 00:00:00+00:00,48166.0,52467.0
2013-02-01 00:00:00+00:00,61865.0,57518.0
2013-02-02 00:00:00+00:00,57947.0,54523.0
2013-02-03 00:00:00+00:00,56035.0,60479.0
2013-02-04 00:00:00+00:00,59362.0,55759.0
2013-02-05 00:00:00+00:00,60191.0,53843.0
2013-02-06 00:00:00+00:00,53114.0,41890.0
2013-02-07 00:00:00+00:00,60065.0,63170.0
2013-02-08 00:00:00+00:00,61292.0,59812.0
2013-02-09 00:00:00+00:00,55866.0,57464.0
2013-02-10 00:00:00+00:00,56414.0,56098.0
2013-02-11 00:00:00+00:00,53214.0,57751.0
2013-02-12 00:00:00+00:00,52230.0,58519.0
2013-02-13 00:00:00+00:00,51607.0,58195.0
2013-02-14 00:00:00+00:00,52507.0,51465.0
2013-02-15 00:00:00+00:00,49480.0,54430.0
2013-02-16 00:00:00+00:00,47477.0,52351.0
2013-02-17 00:00:00+00:00,46362.0,49459.0
2013-02-18 00:00:00+00:00,46855.0,50096.0
2013-02-19 00:00:00+00:00,49090.0,53424.0
2013-02-20 00:00:00+00:00,50898.0,60243.0
2013-02-21 00:00:00+00:00,51627.0,56355.0
2013-02-22 00:00:00+00:00,54361.0,61599.0
2013-02-23 00:00:00+00:00,51159.0,57701.0
2013-02-24 00:00:00+00:00,52275.0,56644.0
2013-02-25 00:00:00+00:00,56529.0,67290.0
2013-02-26 00:00:00+00:00,58302.0,63191.0
2013-02-27 00:00:00+00:00,55511.0,60970.0
2013-02-28 00:00:00+00:00,59466.0,62763.0
2013-03-01 00:00:00+00:00,62746.0,64459.0
2013-03-02 00:00:00+00:00,49881.0,55804.0
2013-03-03 00:00:00+00:00,44647.0,53108.0
2013-03-04 00:00:00+00:00,54208.0,63982.0
2013-03-05 00:00:00+00:00,56444.0,56147.0
2013-03-06 00:00:00+00:00,70524.0,63234.0
2013-03-07 00:00:00+00:00,67349.0,67209.0
2013-03-08 00:00:00+00:00,56370.0,55188.0
2013-03-09 00:00:00+00:00,53106.0,55639.0
2013-03-10 00:00:00+00:00,56596.0,72926.0
2013-03-11 00:00:00+00:00,53342.0,58554.0
2013-03-12 00:00:00+00:00,61248.0,49817.0
2013-03-13 00:00:00+00:00,62068.0,56209.0
2013-03-14 00:00:00+00:00,61917.0,58402.0
2013-03-15 00:00:00+00:00,63245.0,62880.0
2013-03-16 00:00:00+00:00,50966.0,32987.0
2013-03-17 00:00:00+00:00,52184.0,35248.0
2013-03-18 00:00:00+00:00,59594.0,43324.0
2013-03-19 00:00:00+00:00,67946.0,45817.0
2013-03-20 00:00:00+00:00,62822.0,46102.0
2013-03-21 00:00:00+00:00,70563.0,55782.0
2013-03-22 00:00:00+00:00,74587.0,60259.0
2013-03-23 00:00:00+00:00,67002.0,52173.0
2013-03-24 00:00:00+00:00,69595.0,51811.0
2013-03-25 00:00:00+00:00,64715.0,47614.0
2013-03-26 00:00:00+00:00,74037.0,50068.0
2013-03-27 00:00:00+00:00,72482.0,52012.0
2013-03-28 00:00:00+00:00,94934.0,61796.0
2013-03-29 00:00:00+00:00,81683.0,61081.0
2013-03-30 00:00:00+00:00,79925.0,60659.0
2013-03-31 00:00:00+00:00,63898.0,43434.0
2013-04-01 00:00:00+00:00,76869.0,52545.0
2013-04-02 00:00:00+00:00,90297.0,62511.0
2013-04-03 00:00:00+00:00,109240.0,65382.0
2013-04-04 00:00:00+00:00,107866.0,65513.0
2013-04-05 00:00:00+00:00,99406.0,60816.0
2013-04-06 00:00:00+00:00,78563.0,51734.0
2013-04-07 00:00:00+00:00,78312.0,63215.0
2013-04-08 00:00:00+00:00,112858.0,62215.0
2013-04-09 00:00:00+00:00,113921.0,67877.0
2013-04-10 00:00:00+00:00,132897.0,62747.0
2013-04-11 00:00:00+00:00,124532.0,67827.0
2013-04-12 00:00:00+00:00,102302.0,58476.0
2013-04-13 00:00:00+00:00,80991.0,53126.0
2013-04-14 00:00:00+00:00,73989.0,56672.0
2013-04-15 00:00:00+00:00,100211.0,53610.0
2013-04-16 00:00:00+00:00,98394.0,67263.0
2013-04-17 00:00:00+00:00,105380.0,56489.0
2013-04-18 00:00:00+00:00,85564.0,48902.0
2013-04-19 00:00:00+00:00,102489.0,57525.0
2013-04-20 00:00:00+00:00,73497.0,47182.0
2013-04-21 00:00:00+00:00,72721.0,44244.0
2013-04-22 00:00:00+00:00,90723.0,46971.0
2013-04-23 00:00:00+00:00,91871.0,61812.0
2013-04-24 00:00:00+00:00,103533.0,65508.0
2013-04-25 00:00:00+00:00,89506.0,61207.0
2013-04-26 00:00:00+00:00,86571.0,55401.0
2013-04-27 00:00:00+00:00,76128.0,42987.0
2013-04-28 00:00:00+00:00,119432.0,42688.0
2013-04-29 00:00:00+00:00,88358.0,51922.0
2013-04-30 00:00:00+00:00,76703.0,46575.0
2013-05-01 00:00:00+00:00,83664.0,56714.0
2013-05-02 00:00:00+00:00,82318.0,54340.0
2013-05-03 00:00:00+00:00,82210.0,50991.0
2013-05-04 00:00:00+00:00,70341.0,50588.0
2013-05-05 00:00:00+00:00,72046.0,49862.0
2013-05-06 00:00:00+00:00,84314.0,52785.0
2013-05-07 00:00:00+00:00,111196.0,57354.0
2013-05-08 00:00:00+00:00,101126.0,50453.0
2013-05-09 00:00:00+00:00,82877.0,67022.0
2013-05-10 00:00:00+00:00,84004.0,67509.0
2013-05-11 00:00:00+00:00,81104.0,73410.0
2013-05-12 00:00:00+00:00,69104.0,64714.0
2013-05-13 00:00:00+00:00,82986.0,60566.0
2013-05-14 00:00:00+00:00,84579.0,67020.0
2013-05-15 00:00:00+00:00,83911.0,62834.0
2013-05-16 00:00:00+00:00,84369.0,61152.0
2013-05-17 00:00:00+00:00,78514.0,59200.0
2013-05-18 00:00:00+00:00,68752.0,52066.0
2013-05-19 00:00:00+00:00,63144.0,47001.0
2013-05-20 00:00:00+00:00,72183.0,48652.0
2013-05-21 00:00:00+00:00,82257.0,53953.0
2013-05-22 00:00:00+00:00,75632.0,51896.0
2013-05-23 00:00:00+00:00,82761.0,59647.0
2013-05-24 00:00:00+00:00,83234.0,54659.0
2013-05-25 00:00:00+00:00,69552.0,50763.0
2013-05-26 00:00:00+00:00,69609.0,40723.0
2013-05-27 00:00:00+00:00,74785.0,53158.0
2013-05-28 00:00:00+00:00,77841.0,58222.0
2013-05-29 00:00:00+00:00,79692.0,54168.0
2013-05-30 00:00:00+00:00,77410.0,56337.0
2013-05-31 00:00:00+00:00,75957.0,54306.0
2013-06-01 00:00:00+00:00,66565.0,53613.0
2013-06-02 00:00:00+00:00,66768.0,49967.0
2013-06-03 00:00:00+00:00,79951.0,56421.0
2013-06-04 00:00:00+00:00,78923.0,56427.0
2013-06-05 00:00:00+00:00,78551.0,57092.0
2013-06-06 00:00:00+00:00,73112.0,54281.0
2013-06-07 00:00:00+00:00,74130.0,52059.0
2013-06-08 00:00:00+00:00,57561.0,47330.0
2013-06-09 00:00:00+00:00,56850.0,44753.0
2013-06-10 00:00:00+00:00,61027.0,45143.0
2013-06-11 00:00:00+00:00,66039.0,48715.0
2013-06-12 00:00:00+00:00,64507.0,45916.0
2013-06-13 00:00:00+00:00,67482.0,43686.0
2013-06-14 00:00:00+00:00,74179.0,48983.0
2013-06-15 00:00:00+00:00,53859.0,35845.0
2013-06-16 00:00:00+00:00,49113.0,43150.0
2013-06-17 00:00:00+00:00,57059.0,46511.0
2013-06-18 00:00:00+00:00,63396.0,44976.0
2013-06-19 00:00:00+00:00,69066.0,46996.0
2013-06-20 00:00:00+00:00,69393.0,53645.0
2013-06-21 00:00:00+00:00,67982.0,45795.0
2013-06-22 00:00:00+00:00,58423.0,44378.0
2013-06-23 00:00:00+00:00,51312.0,38075.0
2013-06-24 00:00:00+00:00,65308.0,44521.0
2013-06-25 00:00:00+00:00,61404.0,43987.0
2013-06-26 00:00:00+00:00,66298.0,46920.0
2013-06-27 00:00:00+00:00,59748.0,44877.0
2013-06-28 00:00:00+00:00,69884.0,49996.0
2013-06-29 00:00:00+00:00,60173.0,36048.0
2013-06-30 00:00:00+00:00,49735.0,30124.0
2013-07-01 00:00:00+00:00,68318.0,38911.0
2013-07-02 00:00:00+00:00,64222.0,39542.0
2013-07-03 00:00:00+00:00,65913.0,35054.0
2013-07-04 00:00:00+00:00,60723.0,35320.0
2013-07-05 00:00:00+00:00,60477.0,36700.0
2013-07-06 00:00:00+00:00,55911.0,32727.0
2013-07-07 00:00:00+00:00,49774.0,30743.0
2013-07-08 00:00:00+00:00,63707.0,39175.0
2013-07-09 00:00:00+00:00,67007.0,40664.0
2013-07-10 00:00:00+00:00,65740.0,39510.0
2013-07-11 00:00:00+00:00,73389.0,43449.0
2013-07-12 00:00:00+00:00,79838.0,49231.0
2013-07-13 00:00:00+00:00,61884.0,37197.0
2013-07-14 00:00:00+00:00,46805.0,33438.0
2013-07-15 00:00:00+00:00,63555.0,37389.0
2013-07-16 00:00:00+00:00,67361.0,39999.0
2013-07-17 00:00:00+00:00,62286.0,39582.0
2013-07-18 00:00:00+00:00,62207.0,40944.0
2013-07-19 00:00:00+00:00,58937.0,36483.0
2013-07-20 00:00:00+00:00,53871.0,34103.0
2013-07-21 00:00:00+00:00,49487.0,34746.0
2013-07-22 00:00:00+00:00,60370.0,39744.0
2013-07-23 00:00:00+00:00,65040.0,38373.0
2013-07-24 00:00:00+00:00,65575.0,42718.0
2013-07-25 00:00:00+00:00,66060.0,41480.0
2013-07-26 00:00:00+00:00,63241.0,37751.0
2013-07-27 00:00:00+00:00,51388.0,35941.0
2013-07-28 00:00:00+00:00,50927.0,38638.0
2013-07-29 00:00:00+00:00,66163.0,40392.0
2013-07-30 00:00:00+00:00,71863.0,43611.0
2013-07-31 00:00:00+00:00,80412.0,48569.0
2013-08-01 00:00:00+00:00,113593.0,50984.0
2013-08-02 00:00:00+00:00,75758.0,52012.0
2013-08-03 00:00:00+00:00,58781.0,44128.0
2013-08-04 00:00:00+00:00,61806.0,43835.0
2013-08-05 00:00:00+00:00,71751.0,49802.0
2013-08-06 00:00:00+00:00,71609.0,54586.0
2013-08-07 00:00:00+00:00,76654.0,57855.0
2013-08-08 00:00:00+00:00,71239.0,56892.0
2013-08-09 00:00:00+00:00,65764.0,50425.0
2013-08-10 00:00:00+00:00,57919.0,50367.0
2013-08-11 00:00:00+00:00,54441.0,38470.0
2013-08-12 00:00:00+00:00,104031.0,50040.0
2013-08-13 00:00:00+00:00,76972.0,53870.0
2013-08-14 00:00:00+00:00,76346.0,50866.0
2013-08-15 00:00:00+00:00,74632.0,57170.0
2013-08-16 00:00:00+00:00,82397.0,71128.0
2013-08-17 00:00:00+00:00,62108.0,57694.0
2013-08-18 00:00:00+00:00,57869.0,56575.0
2013-08-19 00:00:00+00:00,77962.0,70058.0
2013-08-20 00:00:00+00:00,79492.0,62577.0
2013-08-21 00:00:00+00:00,85074.0,61952.0
2013-08-22 00:00:00+00:00,81577.0,65300.0
2013-08-23 00:00:00+00:00,81517.0,54838.0
2013-08-24 00:00:00+00:00,63858.0,51936.0
2013-08-25 00:00:00+00:00,69624.0,45140.0
2013-08-26 00:00:00+00:00,75443.0,55116.0
2013-08-27 00:00:00+00:00,95082.0,61838.0
2013-08-28 00:00:00+00:00,84528.0,65524.0
2013-08-29 00:00:00+00:00,74770.0,58633.0
2013-08-30 00:00:00+00:00,88736.0,61739.0
2013-08-31 00:00:00+00:00,87612.0,46466.0
2013-09-01 00:00:00+00:00,57043.0,46591.0
2013-09-02 00:00:00+00:00,63738.0,51932.0
2013-09-03 00:00:00+00:00,72441.0,52252.0
2013-09-04 00:00:00+00:00,75781.0,51616.0
2013-09-05 00:00:00+00:00,70530.0,61074.0
2013-09-06 00:00:00+00:00,75818.0,62299.0
2013-09-07 00:00:00+00:00,60406.0,50469.0
2013-09-08 00:00:00+00:00,55602.0,45566.0
2013-09-09 00:00:00+00:00,75151.0,58296.0
2013-09-10 00:00:00+00:00,70346.0,52594.0
2013-09-11 00:00:00+00:00,74178.0,48436.0
2013-09-12 00:00:00+00:00,78649.0,53334.0
2013-09-13 00:00:00+00:00,65832.0,44619.0
2013-09-14 00:00:00+00:00,53427.0,42218.0
2013-09-15 00:00:00+00:00,54408.0,54017.0
2013-09-16 00:00:00+00:00,70731.0,53238.0
2013-09-17 00:00:00+00:00,73646.0,68040.0
2013-09-18 00:00:00+00:00,77986.0,58643.0
2013-09-19 00:00:00+00:00,80008.0,60342.0
2013-09-20 00:00:00+00:00,75867.0,57538.0
2013-09-21 00:00:00+00:00,66018.0,52298.0
2013-09-22 00:00:00+00:00,64347.0,51323.0
2013-09-23 00:00:00+00:00,80171.0,65141.0
2013-09-24 00:00:00+00:00,78410.0,62127.0
2013-09-25 00:00:00+00:00,79801.0,55484.0
2013-09-26 00:00:00+00:00,77792.0,56857.0
2013-09-27 00:00:00+00:00,77735.0,46171.0
2013-09-28 00:00:00+00:00,68961.0,42643.0
2013-09-29 00:00:00+00:00,70490.0,40260.0
2013-09-30 00:00:00+00:00,80461.0,46872.0
2013-10-01 00:00:00+00:00,91102.0,58336.0
2013-10-02 00:00:00+00:00,104703.0,60461.0
2013-10-03 00:00:00+00:00,90980.0,59974.0
2013-10-04 00:00:00+00:00,76881.0,50935.0
2013-10-05 00:00:00+00:00,65561.0,45100.0
2013-10-06 00:00:00+00:00,61903.0,43229.0
2013-10-07 00:00:00+00:00,78360.0,45722.0
2013-10-08 00:00:00+00:00,75010.0,43999.0
2013-10-09 00:00:00+00:00,79805.0,51194.0
2013-10-10 00:00:00+00:00,81804.0,56673.0
2013-10-11 00:00:00+00:00,78192.0,51064.0
2013-10-12 00:00:00+00:00,76060.0,49316.0
2013-10-13 00:00:00+00:00,77953.0,50663.0
2013-10-14 00:00:00+00:00,83416.0,57224.0
2013-10-15 00:00:00+00:00,86235.0,56110.0
2013-10-16 00:00:00+00:00,92582.0,49914.0
2013-10-17 00:00:00+00:00,82808.0,48197.0
2013-10-18 00:00:00+00:00,84996.0,58134.0
2013-10-19 00:00:00+00:00,96934.0,56808.0
2013-10-20 00:00:00+00:00,69040.0,47771.0
2013-10-21 00:00:00+00:00,97064.0,60385.0
2013-10-22 00:00:00+00:00,110677.0,64705.0
2013-10-23 00:00:00+00:00,108316.0,55738.0
2013-10-24 00:00:00+00:00,111952.0,62908.0
2013-10-25 00:00:00+00:00,100894.0,57306.0
2013-10-26 00:00:00+00:00,72893.0,47337.0
2013-10-27 00:00:00+00:00,66108.0,43681.0
2013-10-28 00:00:00+00:00,86585.0,50915.0
2013-10-29 00:00:00+00:00,86798.0,50035.0
2013-10-30 00:00:00+00:00,96056.0,48900.0
2013-10-31 00:00:00+00:00,95791.0,56611.0
2013-11-01 00:00:00+00:00,86825.0,44891.0
2013-11-02 00:00:00+00:00,78835.0,39677.0
2013-11-03 00:00:00+00:00,81991.0,34787.0
2013-11-04 00:00:00+00:00,102736.0,46469.0
2013-11-05 00:00:00+00:00,118752.0,52113.0
2013-11-06 00:00:00+00:00,133026.0,55598.0
2013-11-07 00:00:00+00:00,129067.0,59323.0
2013-11-08 00:00:00+00:00,131772.0,59787.0
2013-11-09 00:00:00+00:00,129648.0,54988.0
2013-11-10 00:00:00+00:00,114440.0,56423.0
2013-11-11 00:00:00+00:00,115536.0,56797.0
2013-11-12 00:00:00+00:00,116498.0,58112.0
2013-11-13 00:00:00+00:00,125199.0,65821.0
2013-11-14 00:00:00+00:00,132404.0,69027.0
2013-11-15 00:00:00+00:00,119399.0,60207.0
2013-11-16 00:00:00+00:00,103125.0,46401.0
2013-11-17 00:00:00+00:00,109082.0,52361.0
2013-11-18 00:00:00+00:00,171380.0,82186.0
2013-11-19 00:00:00+00:00,205240.0,90607.0
2013-11-20 00:00:00+00:00,161122.0,75413.0
2013-11-21 00:00:00+00:00,192640.0,73091.0
2013-11-22 00:00:00+00:00,168639.0,77157.0
2013-11-23 00:00:00+00:00,146167.0,70791.0
2013-11-24 00:00:00+00:00,123964.0,60636.0
2013-11-25 00:00:00+00:00,143350.0,71456.0
2013-11-26 00:00:00+00:00,187706.0,87387.0
2013-11-27 00:00:00+00:00,192515.0,92612.0
