timestamp,mining_difficulty,hash_rate_ths,miner_revenue_usd
2011-09-16,1755425.3203287,13.2639252302093,34345.021912677
2011-09-18,1755425.3203287,14.5728652200325,34345.021912677
2011-09-20,1755425.3203287,14.5728652200325,41857.6974328784
2011-09-22,1755425.3203287,13.0893998982328,41857.6974328784
2011-09-24,1755425.3203287,13.0893998982328,40224.902737995
2011-09-26,1755425.3203287,11.954985240386,40224.902737995
2011-09-28,1755425.3203287,11.954985240386,37507.3330326
2011-09-30,1689334.4045971,10.3292040558972,37507.3330326
2011-10-02,1689334.4045971,10.3292040558972,33482.5288779015
2011-10-04,1689334.4045971,10.9170449371271,33482.5288779015
2011-10-06,1689334.4045971,10.9170449371271,32540.46980275
2011-10-08,1689334.4045971,10.83306766838,32540.46980275
2011-10-10,1689334.4045971,10.83306766838,27264.6758660352
2011-10-12,1689334.4045971,9.99329498090868,27264.6758660352
2011-10-14,1689334.4045971,9.99329498090868,33446.3850815807
2011-10-16,1468195.42722083,8.97708003840482,33446.3850815807
2011-10-18,1468195.42722083,8.97708003840482,23795.9981008945
2011-10-20,1468195.42722083,7.51739222728209,23795.9981008945
2011-10-22,1468195.42722083,7.51739222728209,14022.0480098842
2011-10-24,1468195.42722083,8.97708003840482,14022.0480098842
2011-10-26,1468195.42722083,8.97708003840482,17559.26269602
2011-10-28,1468195.42722083,7.44440783672595,17559.26269602
2011-10-30,1468195.42722083,7.44440783672595,21180.4458325362
2011-11-01,1203461.92637997,8.73436486000387,21180.4458325362
2011-11-03,1203461.92637997,8.73436486000387,21322.4197847298
2011-11-05,1203461.92637997,8.97366252740123,21322.4197847298
2011-11-07,1203461.92637997,8.97366252740123,20378.5859875296
2011-11-09,1203461.92637997,10.1103264475387,20378.5859875296
2011-11-11,1203461.92637997,10.1103264475387,18006.20067036
2011-11-13,1203461.92637997,8.79418927685321,18006.20067036
2011-11-15,1203461.92637997,8.79418927685321,25231.090666208
2011-11-17,1192497.75008948,8.59551078000283,25231.090666208
2011-11-19,1192497.75008948,8.59551078000283,14582.918622111
2011-11-21,1192497.75008948,8.00271693310608,14582.918622111
2011-11-23,1192497.75008948,8.00271693310608,16528.3414456296
2011-11-25,1192497.75008948,7.70632000965771,16528.3414456296
2011-11-27,1192497.75008948,7.70632000965771,14874.4803119724
2011-11-29,1192497.75008948,8.23983447186478,14874.4803119724
2011-12-01,1192497.75008948,8.23983447186478,43221.23937738
2011-12-03,1090715.68005127,8.132965581692,43221.23937738
2011-12-05,1090715.68005127,8.132965581692,39646.1905701132
2011-12-07,1090715.68005127,7.97030627005816,39646.1905701132
2011-12-09,1090715.68005127,7.97030627005816,23338.9524496371
2011-12-11,1090715.68005127,7.86186672896894,23338.9524496371
2011-12-13,1090715.68005127,7.86186672896894,21991.5002920275
2011-12-15,1155038.33396364,7.06232384270858,21991.5002920275
2011-12-17,1155038.33396364,7.06232384270858,28920.8126789593
2011-12-19,1155038.33396364,8.67000731909753,28920.8126789593
2011-12-21,1155038.33396364,8.67000731909753,42582.9494079297
2011-12-23,1155038.33396364,8.72742458611142,42582.9494079297
2011-12-25,1155038.33396364,8.72742458611142,43867.1973702592
2011-12-27,1159929.49722438,9.1680048812832,43867.1973702592
2011-12-29,1159929.49722438,9.1680048812832,32934.6327595714
2011-12-31,1159929.49722438,9.28332569739997,32934.6327595714
2012-01-02,1159929.49722438,9.28332569739997,63012.4893246422
2012-01-04,1159929.49722438,8.87970284099127,63012.4893246422
2012-01-06,1159929.49722438,8.87970284099127,60436.957273902
2012-01-08,1159929.49722438,9.28332569739997,60436.957273902
2012-01-10,1159929.49722438,9.28332569739997,58149.1264872017
2012-01-12,1250757.73927466,10.3211337404744,58149.1264872017
2012-01-14,1250757.73927466,10.3211337404744,60879.0075160823
2012-01-16,1250757.73927466,9.82372970478891,60879.0075160823
2012-01-18,1250757.73927466,9.82372970478891,48170.5949892576
2012-01-20,1250757.73927466,8.58021961557513,48170.5949892576
2012-01-22,1250757.73927466,8.58021961557513,48845.2985672148
2012-01-24,1307728.36060407,8.77601647007213,48845.2985672148
2012-01-26,1307728.36060407,8.77601647007213,53094.3502675725
2012-01-28,1307728.36060407,10.076167058231,53094.3502675725
2012-01-30,1307728.36060407,10.076167058231,51072.9095432556
2012-02-01,1307728.36060407,8.77601647007213,51072.9095432556
2012-02-03,1307728.36060407,8.77601647007213,54515.3249872762
2012-02-05,1379647.43921429,9.3272398828152,54515.3249872762
2012-02-07,1379647.43921429,9.3272398828152,43025.432066404
2012-02-09,1379647.43921429,9.87590105239257,43025.432066404
2012-02-11,1379647.43921429,9.87590105239257,46949.2130839446
2012-02-13,1379647.43921429,10.0816489909841,46949.2130839446
2012-02-15,1379647.43921429,10.0816489909841,38044.813129311
2012-02-17,1379647.43921429,9.73873575999822,38044.813129311
2012-02-19,1379647.43921429,9.73873575999822,36583.9155078438
2012-02-21,1376302.26788638,8.75729367404835,36583.9155078438
2012-02-23,1376302.26788638,8.75729367404835,40768.5214860064
2012-02-25,1376302.26788638,11.42553159036,40768.5214860064
2012-02-27,1376302.26788638,11.42553159036,44206.1031315952
2012-02-29,1376302.26788638,12.7254423701015,44206.1031315952
2012-03-02,1376302.26788638,12.7254423701015,36950.8110274022
2012-03-04,1496978.59502557,9.67397724650567,36950.8110274022
2012-03-06,1496978.59502557,9.67397724650567,41102.2274464368
2012-03-08,1496978.59502557,11.6087726958068,41102.2274464368
2012-03-10,1496978.59502557,11.6087726958068,45810.2437535655
2012-03-12,1496978.59502557,12.5761704204574,45810.2437535655
2012-03-14,1496978.59502557,12.5761704204574,45828.1974228738
2012-03-16,1498294.36281651,10.6507281967033,45828.1974228738
2012-03-18,1498294.36281651,10.6507281967033,47538.342423108
2012-03-20,1498294.36281651,11.0231312805041,47538.342423108
2012-03-22,1498294.36281651,11.0231312805041,42873.4562543576
2012-03-24,1498294.36281651,12.810666082748,42873.4562543576
2012-03-26,1498294.36281651,12.810666082748,48194.038893809
2012-03-28,1498294.36281651,11.8424180648659,48194.038893809
2012-03-30,1498294.36281651,11.8424180648659,43187.946633504
2012-04-01,1626553.48132894,12.1284618185812,43187.946633504
2012-04-03,1626553.48132894,12.1284618185812,36713.2875190774
2012-04-05,1626553.48132894,9.62191304274106,36713.2875190774
2012-04-07,1626553.48132894,9.62191304274106,34986.860483824
2012-04-09,1626553.48132894,12.209318230705,34986.860483824
2012-04-11,1626553.48132894,12.209318230705,38494.438652033
2012-04-13,1577913.48567673,9.88325160797756,38494.438652033
2012-04-15,1577913.48567673,9.88325160797756,28884.0840423412
2012-04-17,1577913.48567673,11.1382676851811,28884.0840423412
2012-04-19,1577913.48567673,11.1382676851811,45875.2410504836
2012-04-21,1577913.48567673,11.5304602093072,45875.2410504836
2012-04-23,1577913.48567673,11.5304602093072,38979.04505166
2012-04-25,1577913.48567673,10.8245136658802,38979.04505166
2012-04-27,1577913.48567673,10.8245136658802,41139.2927718113
2012-04-29,1508589.67206029,12.4487382935262,41139.2927718113
2012-05-01,1508589.67206029,12.4487382935262,47536.71701085
2012-05-03,1508589.67206029,12.4487382935262,47536.71701085
2012-05-05,1508589.67206029,12.4487382935262,47164.841369471
2012-05-07,1508589.67206029,12.8237002903192,47164.841369471
2012-05-09,1508589.67206029,12.8237002903192,46999.023647331
2012-05-11,1733207.51384839,10.5974601790129,46999.023647331
2012-05-13,1733207.51384839,10.5974601790129,40563.4083685
2012-05-15,1733207.51384839,11.2867258817129,40563.4083685
2012-05-17,1733207.51384839,11.2867258817129,30660.804986283
2012-05-19,1733207.51384839,12.5790990742755,30660.804986283
2012-05-21,1733207.51384839,12.5790990742755,33577.3277565435
2012-05-23,1733207.51384839,10.4251437533379,33577.3277565435
2012-05-25,1733207.51384839,10.4251437533379,31620.9331111791
2012-05-27,1591074.96184731,12.9712135181187,31620.9331111791
2012-05-29,1591074.96184731,12.9712135181187,34661.6432505252
2012-05-31,1591074.96184731,11.5475437417398,34661.6432505252
2012-06-02,1591074.96184731,11.5475437417398,51161.0132020947
2012-06-04,1591074.96184731,11.9430075685117,51161.0132020947
2012-06-06,1591074.96184731,11.9430075685117,45358.3473886863
2012-06-08,1591074.96184731,11.7057292724486,45358.3473886863
2012-06-10,1591074.96184731,11.7057292724486,61517.1607357136
2012-06-12,1583177.84744401,11.0180276735338,61517.1607357136
2012-06-14,1583177.84744401,11.0180276735338,54511.9268304376
2012-06-16,1583177.84744401,12.5920316268957,54511.9268304376
2012-06-18,1583177.84744401,12.5920316268957,79953.9891214155
2012-06-20,1726566.55919348,11.6726201299773,79953.9891214155
2012-06-22,1726566.55919348,11.6726201299773,49101.457631244
2012-06-24,1726566.55919348,12.0159324867414,49101.457631244
2012-06-26,1726566.55919348,12.0159324867414,58502.8101289665
2012-06-28,1726566.55919348,11.5867920407863,58502.8101289665
2012-06-30,1726566.55919348,11.5867920407863,45449.1543067431
2012-07-02,1726566.55919348,13.8183223597526,45449.1543067431
2012-07-04,1726566.55919348,13.8183223597526,55792.3337719693
2012-07-06,1751454.53534068,13.3209874109609,55792.3337719693
2012-07-08,1751454.53534068,13.3209874109609,56695.2287056026
2012-07-10,1751454.53534068,13.1468568565692,56695.2287056026
2012-07-12,1751454.53534068,13.1468568565692,78642.5914367299
2012-07-14,1751454.53534068,12.9727263021776,78642.5914367299
2012-07-16,1751454.53534068,12.9727263021776,64134.408049218
2012-07-18,1866391.30500321,14.009601065922,64134.408049218
2012-07-20,1866391.30500321,14.009601065922,79163.6715730521
2012-07-22,1866391.30500321,12.8962552858487,79163.6715730521
2012-07-24,1866391.30500321,12.8962552858487,86528.605765769
2012-07-26,1866391.30500321,16.5146290710868,86528.605765769
2012-07-28,1866391.30500321,16.5146290710868,75834.0973742251
2012-07-30,2036671.08869332,18.730041758676,75834.0973742251
2012-08-01,2036671.08869332,18.730041758676,77805.1686569322
2012-08-03,2036671.08869332,17.5151201310862,77805.1686569322
2012-08-05,2036671.08869332,17.5151201310862,84261.4932141129
2012-08-07,2036671.08869332,15.0852768759066,84261.4932141129
2012-08-09,2036671.08869332,15.0852768759066,108030.487505667
2012-08-11,2036671.08869332,15.996468096599,108030.487505667
2012-08-13,2036671.08869332,15.996468096599,114712.743940131
2012-08-15,2190865.97010286,18.623360014449,114712.743940131
2012-08-17,2190865.97010286,18.623360014449,107047.282328846
2012-08-19,2190865.97010286,17.2075490191985,107047.282328846
2012-08-21,2190865.97010286,17.2075490191985,118921.157143547
2012-08-23,2190865.97010286,17.9699087858719,118921.157143547
2012-08-25,2190865.97010286,17.9699087858719,86373.85082235
2012-08-27,2440642.60691596,18.0774253068439,86373.85082235
2012-08-29,2440642.60691596,18.0774253068439,113713.559348395
2012-08-31,2440642.60691596,17.3494752944877,113713.559348395
2012-09-02,2440642.60691596,17.3494752944877,94608.3067920648
2012-09-04,2440642.60691596,15.5296002635974,94608.3067920648
2012-09-06,2440642.60691596,15.5296002635974,117683.9088304
2012-09-08,2694047.95295501,18.7490590191164,117683.9088304
2012-09-10,2694047.95295501,18.7490590191164,98340.1683113496
2012-09-12,2694047.95295501,18.8829808692529,98340.1683113496
2012-09-14,2694047.95295501,18.8829808692529,134619.212003651
2012-09-16,2694047.95295501,20.0882775204818,134619.212003651
2012-09-18,2694047.95295501,20.0882775204818,128014.294127641
2012-09-20,2864140.50781097,20.9294479443629,128014.294127641
2012-09-22,2864140.50781097,20.9294479443629,146361.719310345
2012-09-24,2864140.50781097,22.2108427164667,146361.719310345
2012-09-26,2864140.50781097,22.2108427164667,99418.3082844119
2012-09-28,2864140.50781097,23.3498602916702,99418.3082844119
2012-09-30,2864140.50781097,23.3498602916702,176971.904416766
2012-10-02,2864140.50781097,19.3632987784582,176971.904416766
2012-10-04,2864140.50781097,19.3632987784582,104693.917559021
2012-10-06,3054627.52694864,21.5621828335442,104693.917559021
2012-10-08,3054627.52694864,21.5621828335442,137518.651284201
2012-10-10,3054627.52694864,22.6251073394231,137518.651284201
2012-10-12,3054627.52694864,22.6251073394231,114162.297968099
2012-10-14,3054627.52694864,20.9547974016134,114162.297968099
2012-10-16,3054627.52694864,20.9547974016134,125996.042213467
2012-10-18,3072321.73202076,23.672520961597,125996.042213467
2012-10-20,3072321.73202076,23.672520961597,140569.408327441
2012-10-22,3072321.73202076,25.3525063201619,140569.408327441
2012-10-24,3072321.73202076,25.3525063201619,130715.728158564
2012-10-26,3072321.73202076,24.5888766117233,130715.728158564
2012-10-28,3072321.73202076,24.5888766117233,110126.632663093
2012-10-30,3304356.39299034,24.4748066399431,110126.632663093
2012-11-01,3304356.39299034,24.4748066399431,89057.727438161
2012-11-03,3304356.39299034,23.4892439564555,89057.727438161
2012-11-05,3304356.39299034,23.4892439564555,125929.116647769
2012-11-07,3304356.39299034,25.7888902179266,125929.116647769
2012-11-09,3304356.39299034,25.7888902179266,123377.173144575
2012-11-11,3304356.39299034,21.6823790367281,123377.173144575
2012-11-13,3304356.39299034,21.6823790367281,87382.408627066
2012-11-15,3368767.14053294,22.7748759110447,87382.408627066
2012-11-17,3368767.14053294,22.7748759110447,97100.0207675039
2012-11-19,3368767.14053294,20.5978657136654,97100.0207675039
2012-11-21,3368767.14053294,20.5978657136654,103354.954791625
2012-11-23,3368767.14053294,24.2820368169227,103354.954791625
2012-11-25,3368767.14053294,24.2820368169227,120070.703294598
2012-11-27,3438908.96015914,25.9842619294715,120070.703294598
2012-11-29,3438908.96015914,25.9842619294715,70184.8818238485
2012-12-01,3438908.96015914,27.3518546626016,70184.8818238485
2012-12-03,3438908.96015914,27.3518546626016,60848.2277570568
2012-12-05,3438908.96015914,20.5138909969512,60848.2277570568
2012-12-07,3438908.96015914,20.5138909969512,54129.9060769477
2012-12-09,3438908.96015914,22.2233819133638,54129.9060769477
2012-12-11,3438908.96015914,22.2233819133638,68361.6679052077
2012-12-13,3370181.79927784,22.7844398482441,68361.6679052077
2012-12-15,3370181.79927784,22.7844398482441,43350.7608756963
2012-12-17,3370181.79927784,21.1091133888144,43350.7608756963
2012-12-19,3370181.79927784,21.1091133888144,50729.40811098
2012-12-21,3370181.79927784,20.2714501590996,50729.40811098
2012-12-23,3370181.79927784,20.2714501590996,54028.9104482196
2012-12-25,3370181.79927784,20.6065154509855,54028.9104482196
2012-12-27,3370181.79927784,20.6065154509855,65673.98492875
2012-12-29,2979636.61693807,19.8478843099254,65673.98492875
2012-12-31,2979636.61693807,19.8478843099254,58010.8309494952
2013-01-02,2979636.61693807,23.1064921817042,58010.8309494952
2013-01-04,2979636.61693807,23.1064921817042,66924.4397808084
2013-01-06,2979636.61693807,21.0328326269359,66924.4397808084
2013-01-08,2979636.61693807,21.0328326269359,57332.7336966342
2013-01-10,3249549.58448721,23.5842539588777,57332.7336966342
2013-01-12,3249549.58448721,23.5842539588777,49937.2533556821
2013-01-14,3249549.58448721,24.8765418470353,49937.2533556821
2013-01-16,3249549.58448721,24.8765418470353,50380.8905820691
2013-01-18,3249549.58448721,20.1919982524637,50380.8905820691
2013-01-20,3249549.58448721,20.1919982524637,59220.9635158945
2013-01-22,3249549.58448721,20.6766062105229,59220.9635158945
2013-01-24,3249549.58448721,20.6766062105229,75398.3863826241
2013-01-26,2968775.33207507,22.1367933340868,75398.3863826241
2013-01-28,2968775.33207507,22.1367933340868,73729.1486800971
2013-01-30,2968775.33207507,21.3989002229506,73729.1486800971
2013-02-01,2968775.33207507,21.3989002229506,87344.8827794721
2013-02-03,2968775.33207507,24.3504726674955,87344.8827794721
2013-02-05,2968775.33207507,24.3504726674955,107510.605361521
2013-02-07,3275464.58656562,24.0979857085511,107510.605361521
2013-02-09,3275464.58656562,24.0979857085511,90602.983263546
2013-02-11,3275464.58656562,25.8890522139163,90602.983263546
2013-02-13,3275464.58656562,25.8890522139163,112723.823173785
2013-02-15,3275464.58656562,28.6570640858445,112723.823173785
2013-02-17,3275464.58656562,28.6570640858445,138276.524899366
2013-02-19,3651011.63069321,30.1278002487238,138276.524899366
2013-02-21,3651011.63069321,30.1278002487238,141595.865437183
2013-02-23,3651011.63069321,29.4018291583931,141595.865437183
2013-02-25,3651011.63069321,29.4018291583931,166362.790813607
2013-02-27,3651011.63069321,36.8430328342827,166362.790813607
2013-03-01,3651011.63069321,36.8430328342827,130725.696049606
2013-03-03,4367876.0008422,33.0035006440194,130725.696049606
2013-03-05,4367876.0008422,33.0035006440194,130198.802397664
2013-03-07,4367876.0008422,33.0035006440194,130198.802397664
2013-03-09,4367876.0008422,33.0035006440194,190417.32780928
2013-03-11,4367876.0008422,40.3858626301816,190417.32780928
2013-03-13,4367876.0008422,40.3858626301816,187532.509307682
2013-03-15,4847647.15206561,40.9662339897429,187532.509307682
2013-03-17,4847647.15206561,40.9662339897429,262626.561324697
2013-03-19,4847647.15206561,47.472635858702,262626.561324697
2013-03-21,4847647.15206561,47.472635858702,395885.964153684
2013-03-23,4847647.15206561,50.6053478696824,395885.964153684
2013-03-25,4847647.15206561,50.6053478696824,276717.29554471
2013-03-27,6695826.28259625,41.9392675675285,276717.29554471
2013-03-29,6695826.28259625,41.9392675675285,412357.154045375
2013-03-31,6695826.28259625,52.2576587944602,412357.154045375
2013-04-02,6695826.28259625,52.2576587944602,531299.50374904
2013-04-04,6695826.28259625,53.2562127841633,531299.50374904
2013-04-06,6695826.28259625,53.2562127841633,591783.084092298
2013-04-08,7672999.92016414,64.4611452380131,591783.084092298
2013-04-10,7672999.92016414,64.4611452380131,1222539.97556962
2013-04-12,7672999.92016414,65.9868528176111,1222539.97556962
2013-04-14,7672999.92016414,65.9868528176111,407971.672898
2013-04-16,7672999.92016414,69.8011217666059,407971.672898
2013-04-18,7672999.92016414,69.8011217666059,382166.716530321
2013-04-20,8974296.01488785,64.6866278222469,382166.716530321
2013-04-22,8974296.01488785,64.6866278222469,478662.08930603
2013-04-24,8974296.01488785,78.0700680613325,478662.08930603
2013-04-26,8974296.01488785,78.0700680613325,619929.370863019
2013-04-28,8974296.01488785,74.501150664243,619929.370863019
2013-04-30,8974296.01488785,74.501150664243,552276.319031692
2013-05-02,10076292.8834187,72.1289139986682,552276.319031692
2013-05-04,10076292.8834187,72.1289139986682,411141.895158456
2013-05-06,10076292.8834187,81.6459234846036,411141.895158456
2013-05-08,10076292.8834187,81.6459234846036,500229.167555164
2013-05-10,10076292.8834187,83.649504429011,500229.167555164
2013-05-12,10076292.8834187,83.649504429011,521616.294996101
2013-05-14,11187257.4613608,81.7498729685886,521616.294996101
2013-05-16,11187257.4613608,81.7498729685886,431451.045810658
2013-05-18,11187257.4613608,81.7498729685886,431451.045810658
2013-05-20,11187257.4613608,81.7498729685886,398718.883928346
2013-05-22,11187257.4613608,92.3161830801749,398718.883928346
2013-05-24,11187257.4613608,92.3161830801749,560565.063706746
2013-05-26,12153411.7097758,97.2680490550696,560565.063706746
2013-05-28,12153411.7097758,97.2680490550696,545731.970206464
2013-05-30,12153411.7097758,102.101244039172,545731.970206464
2013-06-01,12153411.7097758,102.101244039172,750633.183040245
2013-06-03,12153411.7097758,126.267218959687,750633.183040245
2013-06-05,12153411.7097758,126.267218959687,584174.086240607
2013-06-07,15605632.6812859,124.897393540757,584174.086240607
2013-06-09,15605632.6812859,124.897393540757,460210.694516245
2013-06-11,15605632.6812859,136.533796665672,460210.694516245
2013-06-13,15605632.6812859,136.533796665672,517965.950830181
2013-06-15,15605632.6812859,136.533796665672,517965.950830181
2013-06-17,15605632.6812859,136.533796665672,365819.131829853
2013-06-19,19339258.2723867,120.169967894673,365819.131829853
2013-06-21,19339258.2723867,120.169967894673,471481.16820733
2013-06-23,19339258.2723867,169.1993147957,471481.16820733
2013-06-25,19339258.2723867,169.1993147957,407676.785224876
2013-06-27,19339258.2723867,159.585717364126,407676.785224876
2013-06-29,19339258.2723867,159.585717364126,411720.05109895
